id,review,sentiment
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,Saya mengalami kendala dalam instalasi driver di sistem operasi saya.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Sering muncul garis pada hasil cetakan meskipun sudah dilakukan cleaning.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Hasil cetakan kurang tajam, terutama untuk dokumen berwarna.",Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Kertas sering tersangkut di dalam printer, membuat frustrasi.",Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Garansi yang diberikan cukup singkat dan kurang menguntungkan bagi pelanggan.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
,Printer ini cukup lambat saat mencetak dokumen dalam jumlah besar.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Tinta cepat habis dan pengisiannya cukup mahal.,Negatif
,Printer sering mengalami error saat mencetak banyak dokumen.,Negatif
,Harga printer ini terlalu mahal dibandingkan dengan fitur yang diberikan.,Negatif
,"Saya mengalami masalah dengan koneksi wireless, sering terputus.",Negatif
